loan_amount,overdue_days,credit_score,region
50000,15,720,North
75000,30,650,South
120000,45,580,East
30000,10,750,West
90000,60,520,North
25000,5,780,South
150000,90,480,East
40000,20,700,West
80000,40,620,North
35000,12,730,South
200000,120,450,East
45000,25,680,West
60000,35,640,North
100000,70,540,South
70000,50,600,East
55000,18,710,West
180000,100,470,North
65000,28,660,South
95000,55,590,East
50000,8,760,West
85000,25,680,North
110000,35,640,South
95000,45,580,East
125000,55,520,West
175000,65,480,North
225000,75,450,South
275000,85,420,East
325000,95,390,West
375000,105,360,North
425000,115,330,South
475000,125,300,East
525000,135,270,West
575000,145,240,North
625000,155,210,South
675000,165,180,East
725000,175,150,West
775000,185,120,North
825000,195,90,South
875000,205,60,East
925000,215,30,West
975000,225,300,North
1025000,235,270,South
1075000,245,240,East
1125000,255,210,West
1175000,265,180,North
1225000,275,150,South
1275000,285,120,East
1325000,295,90,West
1375000,305,60,North
1425000,315,30,South
1475000,325,300,East
1525000,335,270,West
1575000,345,240,North
1625000,355,210,South
1675000,365,180,East
1725000,375,150,West
1775000,385,120,North
1825000,395,90,South
1875000,405,60,East
1925000,415,30,West
1975000,425,300,North
2025000,435,270,South
2075000,445,240,East
2125000,455,210,West
2175000,465,180,North
2225000,475,150,South
2275000,485,120,East
2325000,495,90,West
2375000,505,60,North
2425000,515,30,South
2475000,525,300,East
2525000,535,270,West
2575000,545,240,North
2625000,555,210,South
2675000,565,180,East
2725000,575,150,West
2775000,585,120,North
2825000,595,90,South
2875000,605,60,East
2925000,615,30,West
2975000,625,300,North
3025000,635,270,South
3075000,645,240,East
3125000,655,210,West
3175000,665,180,North
3225000,675,150,South
3275000,685,120,East
3325000,695,90,West
3375000,705,60,North
3425000,715,30,South
3475000,725,300,East
3525000,735,270,West
3575000,745,240,North
3625000,755,210,South
3675000,765,180,East
3725000,775,150,West
3775000,785,120,North
3825000,795,90,South
3875000,805,60,East
3925000,815,30,West
3975000,825,300,North
4025000,835,270,South
4075000,845,240,East
4125000,855,210,West
4175000,865,180,North
4225000,875,150,South
4275000,885,120,East
4325000,895,90,West
4375000,905,60,North
4425000,915,30,South
4475000,925,300,East
4525000,935,270,West
4575000,945,240,North
4625000,955,210,South
4675000,965,180,East
4725000,975,150,West
4775000,985,120,North
4825000,995,90,South
4875000,1005,60,East
4925000,1015,30,West
4975000,1025,300,North
5025000,1035,270,South
5075000,1045,240,East
5125000,1055,210,West
5175000,1065,180,North
5225000,1075,150,South
5275000,1085,120,East
5325000,1095,90,West
5375000,1105,60,North
5425000,1115,30,South
5475000,1125,300,East
5525000,1135,270,West
5575000,1145,240,North
5625000,1155,210,South
5675000,1165,180,East
5725000,1175,150,West
5775000,1185,120,North
5825000,1195,90,South
5875000,1205,60,East
5925000,1215,30,West
5975000,1225,300,North
6025000,1235,270,South
6075000,1245,240,East
6125000,1255,210,West
6175000,1265,180,North
6225000,1275,150,South
6275000,1285,120,East
6325000,1295,90,West
6375000,1305,60,North
6425000,1315,30,South
6475000,1325,300,East
6525000,1335,270,West
6575000,1345,240,North
6625000,1355,210,South
6675000,1365,180,East
6725000,1375,150,West
6775000,1385,120,North
6825000,1395,90,South
6875000,1405,60,East
6925000,1415,30,West
6975000,1425,300,North
7025000,1435,270,South
7075000,1445,240,East
7125000,1455,210,West
7175000,1465,180,North
7225000,1475,150,South
7275000,1485,120,East
7325000,1495,90,West
7375000,1505,60,North
7425000,1515,30,South
7475000,1525,300,East
7525000,1535,270,West
7575000,1545,240,North
7625000,1555,210,South
7675000,1565,180,East
7725000,1575,150,West
7775000,1585,120,North
7825000,1595,90,South
7875000,1605,60,East
7925000,1615,30,West
7975000,1625,300,North
8025000,1635,270,South
8075000,1645,240,East
8125000,1655,210,West
8175000,1665,180,North
8225000,1675,150,South
8275000,1685,120,East
8325000,1695,90,West
8375000,1705,60,North
8425000,1715,30,South
8475000,1725,300,East
8525000,1735,270,West
8575000,1745,240,North
8625000,1755,210,South
8675000,1765,180,East
8725000,1775,150,West
8775000,1785,120,North
8825000,1795,90,South
8875000,1805,60,East
8925000,1815,30,West
8975000,1825,300,North
9025000,1835,270,South
9075000,1845,240,East
9125000,1855,210,West
9175000,1865,180,North
9225000,1875,150,South
9275000,1885,120,East
9325000,1895,90,West
9375000,1905,60,North
9425000,1915,30,South
9475000,1925,300,East
9525000,1935,270,West
9575000,1945,240,North
9625000,1955,210,South
9675000,1965,180,East
9725000,1975,150,West
9775000,1985,120,North
9825000,1995,90,South
9875000,2005,60,East
9925000,2015,30,West
9975000,2025,300,North
10025000,2035,270,South
10075000,2045,240,East
10125000,2055,210,West
10175000,2065,180,North
10225000,2075,150,South
10275000,2085,120,East
10325000,2095,90,West
10375000,2105,60,North
10425000,2115,30,South
10475000,2125,300,East
10525000,2135,270,West
10575000,2145,240,North
10625000,2155,210,South
10675000,2165,180,East
10725000,2175,150,West
10775000,2185,120,North
10825000,2195,90,South
10875000,2205,60,East
10925000,2215,30,West
10975000,2225,300,North
11025000,2235,270,South
11075000,2245,240,East
11125000,2255,210,West
11175000,2265,180,North
11225000,2275,150,South
11275000,2285,120,East
11325000,2295,90,West
11375000,2305,60,North
11425000,2315,30,South
11475000,2325,300,East
11525000,2335,270,West
11575000,2345,240,North
11625000,2355,210,South
11675000,2365,180,East
11725000,2375,150,West
11775000,2385,120,North
11825000,2395,90,South
11875000,2405,60,East
11925000,2415,30,West
11975000,2425,300,North
12025000,2435,270,South
12075000,2445,240,East
12125000,2455,210,West
12175000,2465,180,North
12225000,2475,150,South
12275000,2485,120,East
12325000,2495,90,West
12375000,2505,60,North
12425000,2515,30,South
12475000,2525,300,East
12525000,2535,270,West
12575000,2545,240,North
12625000,2555,210,South
12675000,2565,180,East
12725000,2575,150,West
12775000,2585,120,North
12825000,2595,90,South
12875000,2605,60,East
12925000,2615,30,West
12975000,2625,300,North
13025000,2635,270,South
13075000,2645,240,East
13125000,2655,210,West
13175000,2665,180,North
13225000,2675,150,South
13275000,2685,120,East
13325000,2695,90,West
13375000,2705,60,North
13425000,2715,30,South
13475000,2725,300,East
13525000,2735,270,West
13575000,2745,240,North
13625000,2755,210,South
13675000,2765,180,East
13725000,2775,150,West
13775000,2785,120,North
13825000,2795,90,South
13875000,2805,60,East
13925000,2815,30,West
13975000,2825,300,North
14025000,2835,270,South
14075000,2845,240,East
14125000,2855,210,West
14175000,2865,180,North
14225000,2875,150,South
14275000,2885,120,East
14325000,2895,90,West
14375000,2905,60,North
14425000,2915,30,South
14475000,2925,300,East
14525000,2935,270,West
14575000,2945,240,North
14625000,2955,210,South
14675000,2965,180,East
14725000,2975,150,West
14775000,2985,120,North
14825000,2995,90,South
14875000,3005,60,East
14925000,3015,30,West
